24,Hacettepe Yurdum Cafe ,39.86981537859549,32.731682479141966,Genelllikle yurtta kalan öğrencilerin tercih ettiği birçok ürünü barındıran cafedir. Kapalı alanı mevcuttur.
29,Quatro Coffe,39.869769892519315,32.733785118006566,Kahve ve tatlı çeşitleri mevcut. Uygun fiyatlarıyla öğrenci dostu bir işletmedir. Ortak alanda bulunmaktadır.
31,Nacho,39.871520177361695,32.73714938920791,"Kahve-çay, sandviç, pide, hamburger ve tatlı seçenekleri mevcuttur. Açık ve kapalı alanları vardır."
11,Arabica,39.86875190854711,32.732051455978194,"Çeşitli kahve-çay, tatlı ve atıştırmalıkları vardır. Açık ve kapalı alana sahip cafede açık alanda sigara içme olanağı vardır. Aynı zamanda ders çalışmak için özel alanları vardır."
12,Bunn Cafe,39.868387528415504,32.73175841885235,"Çeşitli kahve-çay, tatlı ve atıştırmalıkları vardır. Açık ve kapalı alana sahip cafede açık alanda sigara içme olanağı vardır. Ders çalışmak için uygundur."
17,Sedirkent Cafe,39.868400909761384,32.7318952113963,Kahve çeşitleri mevcut. Kapalı ve açık alanları var. Aynı zamanda ders çalışmak için uygun bir yer.
3,Mama's Burger,39.86858701486102,32.732162321685614,Burger ve kızartma çeşitleri olan bir yer. Kapalı alanda oturma yerleri vardır.
2,BAM Game Center,39.868348573786236,"32.73206710034697
","BAM'' ın üst katında yeni açılan bir salon. Playstation, bilardo, langırt ve birçok masa oyunları bulunan eğlence mekanı.  "
26,Kovada Pilav,39.869850692743555,32.73375427272009,Cityde açılan yeni bir mekan olup pilav seçenekleri mevcuttur. Ortak alanda bulunmaktadır
27,Pizza City,39.86974982119529,32.7336811824532,Birçok pizza seçenekleri mevcuttur. Ortak alanda bulunmaktadır.
28,Juicy Hamburger(City),39.86975445304781,32.733626867762005,Hamburger ve kızartma çeşitleri mevcuttur. Ortak alanda bulunmaktadır.
32,Coffebreak(Kütüphane),39.87076318595183,32.73495226065004,"Kahve-çay, sandviç ve tatlı seçenekleri mevcuttur. Açık ve kapalı alanları vardır."
33,Coffebreak(Teknokent),39.86268997980917,32.73581307511602,"Kahve-çay, sandviç ve tatlı seçenekleri mevcuttur. Açık ve kapalı alanları vardır."
34,Coffebreak(Konteyner),39.866747126839556,32.7351296092967,"Kahve-çay, sandviç ve tatlı seçenekleri mevcuttur. Açık alana sahiptir."
35,Coffy,39.87069059366212,32.73390779357563,"Öğrenci dostu bu kahvecide kahve, tatlı ve sandviç çeşitleri mevcuttur. Açık alana sahiptir."
36,Starbucks,39.8628058260783,32.736176481889444,Kahve çeşitleriyle ünlü bu mekanda açık ve kapalı oturma alanları vardır. 
30,Piramit Kantini,39.864704804456956,32.73432541602118,"Birçok ekmek arası seçenekleri, kahvaltılık ürünler ve market ürünleri mevcuttur. Açık ve kapalı alanları vardır."
